ps0_FD;ps1_DD;ps2_LD;ps3_TD;ps4_TI;ps5_LI;ps6_DI;ps7_FI;Theta_Izq_rad;Theta_Der_rad;DeltaS_Izq_m;DeltaS_Der_m;AvanceLineal_m;GiroAngular_rad;VelLineal_ms;VelAngular_rads;timestamp_s
68.994573;73.195159;815.203533;64.813032;71.173725;66.110842;69.981648;61.820149;15.86328;15.15364;0.001931;0.002961;0.002446;0.019806;0.076439;0.618942;4.896
66.276019;69.733306;332.079808;67.519473;67.52723;66.782122;70.145096;66.069052;16.27148;15.75024;0.00206;0.00309;0.002575;0.019806;0.080463;0.618942;5.024
65.028908;71.969454;172.915789;71.494042;64.98319;61.726978;74.294063;63.47948;16.71108;16.328;0.002317;0.002961;0.002639;0.012379;0.082474;0.386839;5.152
66.621804;68.000072;119.95782;66.215328;66.845233;73.143559;62.137026;69.008092;17.16324;16.89948;0.002317;0.002961;0.002639;0.012379;0.082474;0.386839;5.28
65.249165;69.535719;68.201655;72.602771;64.385535;65.346203;68.695874;66.372588;17.64052;17.4584;0.002446;0.002832;0.002639;0.007427;0.082474;0.232103;5.408
63.565086;71.760849;69.948396;64.454179;66.628501;61.687232;62.307522;72.284253;18.12408;18.01104;0.002575;0.002832;0.002704;0.004952;0.084486;0.154736;5.536
70.41281;62.891735;69.728115;77.716759;67.15175;68.823908;70.92865;63.671752;18.61392;18.5574;0.002446;0.002704;0.002575;0.004952;0.080463;0.154736;5.664
64.709926;68.425101;66.898319;70.256658;66.570408;65.280626;63.446795;60.745545;19.11632;19.10376;0.002575;0.002832;0.002704;0.004952;0.084486;0.154736;5.792
63.938543;66.610938;67.244397;65.684861;67.051856;66.241609;71.801766;66.732181;19.61872;19.63756;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;5.92
63.499434;58.908806;71.430494;65.46204;67.417994;73.017882;68.242269;63.274601;20.1274;20.17136;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;6.048
66.178174;64.11943;67.720257;70.060987;66.826648;59.816435;67.175559;68.065567;20.64236;20.70516;0.002704;0.002704;0.002704;0.0;0.084486;0.0;6.176
70.195766;66.709604;69.975523;71.980044;66.662696;69.690473;71.758113;69.952815;21.15732;21.23268;0.002704;0.002704;0.002704;0.0;0.084486;0.0;6.304
69.356714;71.787678;67.874218;65.758598;64.53804;64.801141;66.400663;68.409949;21.67228;21.7602;0.002704;0.002704;0.002704;0.0;0.084486;0.0;6.432
69.600326;65.496508;65.871054;64.665837;63.375635;66.351082;61.971102;70.448248;22.18724;22.28772;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;6.56
71.227678;65.346579;68.759195;65.85989;59.977478;69.07474;65.405808;70.128875;22.70848;22.81524;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;6.688
66.639146;67.749818;66.721337;66.65951;73.715084;71.830893;65.452202;68.610915;23.22344;23.33648;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;6.816
64.554918;68.866764;67.200142;72.756593;64.318497;59.213027;69.532009;64.502821;23.74468;23.864;0.002704;0.002704;0.002704;0.0;0.084486;0.0;6.944
69.087986;64.449281;62.538247;67.236361;72.022994;67.5888;69.496233;69.590507;24.26592;24.38524;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;7.072
69.124682;68.449924;74.078114;66.851585;65.214968;67.127168;68.840867;69.958474;24.78716;24.90648;0.002704;0.002704;0.002704;0.0;0.084486;0.0;7.2
67.724928;68.19288;63.089209;67.767445;65.700068;69.507339;67.568421;70.287695;25.30212;25.434;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;7.328
62.22381;68.699685;70.209861;69.527222;70.41702;67.204632;62.08885;67.050748;25.82336;25.95524;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;7.456
63.163076;69.236755;69.589803;65.095391;65.274355;62.97419;73.440483;71.901858;26.3446;26.47648;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;7.584
68.587755;64.843728;67.844121;67.125391;65.560319;64.394152;65.786349;62.200464;26.86584;26.99772;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;7.712
71.949394;65.242983;64.735215;71.226871;69.519365;59.869122;63.30813;69.507561;27.38708;27.51896;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;7.84
66.14356;67.039381;62.423884;65.29515;64.192885;65.187745;71.194949;69.822203;27.90832;28.0402;0.002575;0.002575;0.002575;0.0;0.080462;0.0;7.968
63.937649;64.554772;65.647387;64.209883;65.788363;70.702148;58.612568;69.332526;28.42956;28.56144;0.002575;0.002575;0.002575;0.0;0.080463;0.0;8.096
63.35419;69.798983;66.203313;64.73278;65.556892;68.667123;67.829061;65.68534;28.95708;29.08896;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;8.224
74.453283;61.998572;65.308604;73.81147;65.017585;65.06878;69.646249;70.639467;29.47832;29.6102;0.002704;0.002704;0.002704;0.0;0.084486;0.0;8.352
66.854783;72.911834;69.361745;68.503588;66.56633;70.02941;65.532058;65.71838;29.99956;30.13144;0.002704;0.002704;0.002704;0.0;0.084486;0.0;8.48
70.284679;65.229222;70.668845;70.179948;64.686315;68.474002;70.218041;61.502859;30.5208;30.65268;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;8.608
62.442309;69.852837;63.72235;67.856524;68.52006;63.90812;67.110051;71.538209;31.04204;31.17392;0.002704;0.002704;0.002704;0.0;0.084486;0.0;8.736
66.646984;69.3008;66.092987;67.210241;67.03161;70.845405;70.45095;70.95509;31.56328;31.69516;0.002704;0.002704;0.002704;0.0;0.084486;0.0;8.864
69.095914;69.689701;71.458237;60.513143;69.943293;65.475727;74.255971;70.33483;32.08452;32.2164;0.002704;0.002704;0.002704;0.0;0.084486;0.0;8.992
66.350633;62.014945;65.99995;66.815242;72.30161;62.145069;61.814839;70.612991;32.60576;32.73764;0.002704;0.002704;0.002704;0.0;0.084486;0.0;9.12
65.922795;68.013925;64.566412;65.208042;60.269132;66.607748;66.298769;69.864736;33.127;33.25888;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;9.248
71.888733;69.951926;66.585342;68.615868;68.449025;71.354729;63.265808;68.31409;33.64824;33.78012;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;9.376
66.555001;62.973114;63.588309;63.07754;65.654748;71.175004;69.012499;62.987028;34.16948;34.30764;0.002704;0.002704;0.002704;0.0;0.084486;0.0;9.504
65.91702;66.748831;61.700918;68.653423;65.471355;70.14716;68.767106;67.524667;34.69072;34.82888;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;9.632
63.570811;65.737054;69.987813;67.528349;64.778593;71.453575;97.55317;65.015783;35.21196;35.35012;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;9.76
65.519529;70.639368;68.780441;63.654087;67.298659;71.603096;123.844245;102.732571;35.7332;35.87136;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;9.888
69.52354;66.473795;102.653981;61.783454;66.836649;70.389794;151.633757;111.248618;36.26072;36.3926;0.002704;0.002704;0.002704;0.0;0.084486;0.0;10.016
72.180014;66.393172;72.144326;65.781519;67.865471;66.89174;218.966171;70.274638;36.78196;36.91384;0.002704;0.002704;0.002704;0.0;0.084486;0.0;10.144
69.417262;62.518304;68.339764;69.022464;67.260594;110.262104;331.574969;64.864789;37.3032;37.43508;0.002704;0.002704;0.002704;0.0;0.084486;0.0;10.272
69.847297;67.188687;61.686861;67.988379;70.03918;138.918707;779.967706;68.59361;37.82444;37.95632;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;10.4
66.200094;64.953879;65.991266;68.344003;71.104634;177.181526;1598.717026;63.562265;38.09448;38.29544;0.001416;0.001802;0.001609;0.007427;0.050289;0.232103;10.528
66.980332;62.202138;68.118541;75.479446;65.254746;210.189147;2086.262161;63.614629;38.3708;38.63456;0.001416;0.001802;0.001609;0.007427;0.050289;0.232103;10.656
65.018576;66.67578;68.260118;60.985316;63.037941;198.926729;2179.582909;70.252641;38.64084;38.9674;0.001416;0.001674;0.001545;0.004952;0.048277;0.154736;10.784
63.040665;67.195059;63.851294;67.769719;68.763618;186.488467;2129.108866;70.681594;38.91716;39.30652;0.001416;0.001674;0.001545;0.004952;0.048277;0.154736;10.912
67.591053;61.718235;71.419327;64.716386;65.512802;168.917544;2271.547934;69.982901;39.1872;39.64564;0.001416;0.001802;0.001609;0.007427;0.050289;0.232103;11.04
65.388755;67.307041;67.764004;73.996649;67.375643;163.56041;866.495538;62.73331;39.46352;39.97848;0.001416;0.001674;0.001545;0.004952;0.048277;0.154736;11.168
65.395753;66.962547;67.165244;66.456556;67.904002;227.906006;98.08558;69.493839;39.95336;40.37412;0.002961;0.002317;0.002639;-0.012379;0.082474;-0.386839;11.296
71.643136;68.401151;68.881488;67.149522;63.837406;370.864282;69.083272;67.741765;40.506;40.85768;0.002832;0.002446;0.002639;-0.007427;0.082474;-0.232103;11.424
72.580899;66.364884;68.236575;68.87972;66.855026;1815.999668;65.320314;70.645909;41.05236;41.27216;0.002704;0.001674;0.002189;-0.019806;0.068393;-0.618942;11.552
65.236587;65.629609;73.857608;70.72136;69.007599;392.21232;69.702592;64.886004;41.59244;41.64268;0.002704;0.001931;0.002317;-0.014855;0.072416;-0.464207;11.68
70.946839;67.356502;64.164325;66.197322;69.543309;224.572206;66.089513;67.079852;42.1074;42.1702;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;11.808
66.131934;67.486666;75.381887;70.227688;64.549452;142.947595;69.342487;65.495972;42.62864;42.69144;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;11.936
64.58963;70.12107;66.387705;67.125542;64.975808;115.919211;62.289812;67.240907;43.1436;43.21896;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;12.064
66.695075;62.427667;71.410075;61.853219;66.318587;82.846581;62.9141;67.429637;43.66484;43.74648;0.002704;0.002704;0.002704;0.0;0.084486;0.0;12.192
67.611501;67.49814;64.654025;62.306145;70.138641;63.096101;69.497653;71.292626;44.1798;44.26772;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;12.32
65.023766;68.437665;64.021127;71.222754;104.581701;66.84651;70.078222;68.552667;44.70104;44.79524;0.002704;0.002704;0.002704;0.0;0.084486;0.0;12.448
65.067895;66.764269;68.639335;66.495113;71.401758;68.519286;70.435886;60.666149;45.22228;45.31648;0.002704;0.002704;0.002704;0.0;0.084486;0.0;12.576
70.182841;59.591407;64.419744;67.917116;65.616385;62.536247;74.900712;66.346559;45.74352;45.83772;0.002704;0.002704;0.002704;0.0;0.084486;0.0;12.704
63.060244;68.620772;64.625476;66.610195;62.261346;70.86301;64.739633;66.839044;46.26476;46.35896;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;12.832
69.715745;67.825693;69.036503;62.384049;67.347314;63.417274;66.281406;67.052109;46.786;46.88648;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;12.96
61.54479;66.502649;67.644694;67.941647;66.738246;71.61568;68.238563;65.278769;47.30724;47.40772;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;13.088
65.988478;71.01774;65.549834;67.996475;69.657568;64.297479;63.924228;69.221325;47.82848;47.92896;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;13.216
71.775657;72.625057;68.628494;66.871194;68.080304;67.34324;67.242639;66.016935;48.34972;48.4502;0.002704;0.002704;0.002704;0.0;0.084486;0.0;13.344
66.490543;70.783578;68.05048;66.044908;64.455188;60.877169;67.521282;67.227255;48.87096;48.97144;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;13.472
71.269267;71.683314;72.397026;72.026335;64.958576;70.52353;65.134718;63.495674;49.3922;49.49268;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;13.6
67.010466;69.532641;67.706468;68.016386;68.86624;66.678085;67.559993;69.727022;49.91344;50.0202;0.002704;0.002704;0.002704;0.0;0.084486;0.0;13.728
66.909064;66.512633;72.331345;68.486805;66.457032;66.070085;70.322252;68.536213;50.43468;50.54144;0.002704;0.002704;0.002704;0.0;0.084486;0.0;13.856
69.531442;59.632071;64.211236;66.942498;67.87429;61.43973;63.169087;62.822275;50.95592;51.06268;0.002704;0.002704;0.002704;0.0;0.084486;0.0;13.984
68.462807;65.74693;66.43971;70.247171;77.529197;66.845551;66.540759;72.062679;51.47716;51.58392;0.002704;0.002704;0.002704;0.0;0.084486;0.0;14.112
63.723381;63.349732;63.470703;69.352532;65.523905;67.136085;63.689653;66.38641;51.9984;52.10516;0.002704;0.002704;0.002704;0.0;0.084486;0.0;14.24
69.660469;66.644247;67.151846;69.900994;65.32845;62.551885;69.359785;67.143775;52.51964;52.6264;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;14.368
70.228217;68.237939;60.644095;63.067845;65.544904;67.110421;71.809065;65.55726;53.04088;53.14764;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;14.496
68.932166;72.759133;62.762507;69.384409;64.875703;68.777118;68.063343;64.582235;53.56212;53.66888;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;14.624
63.758848;65.547954;60.846239;67.632624;66.927135;71.82046;67.400393;64.497703;54.08336;54.19012;0.002575;0.002575;0.002575;0.0;0.080462;0.0;14.752
66.579536;69.406573;73.268284;69.543502;72.316508;72.826167;65.669957;73.269289;54.61088;54.71136;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;14.88
67.112864;60.458483;63.116818;66.151112;67.261288;61.9712;64.987515;64.259232;55.13212;55.2326;0.002704;0.002575;0.002639;-0.002476;0.082474;-0.077368;15.008
68.348458;70.333096;66.209073;67.425103;67.774788;66.894793;69.779802;62.677665;55.65336;55.76012;0.002704;0.002704;0.002704;0.0;0.084486;0.0;15.136
63.337057;65.478356;65.813286;62.873271;67.739728;69.754482;72.438951;73.903757;56.1746;56.28136;0.002704;0.002704;0.002704;0.0;0.084486;0.0;15.264
68.830474;64.962573;65.719624;66.201499;68.259832;65.331903;67.319831;62.864641;56.69584;56.8026;0.002704;0.002704;0.002704;0.0;0.084486;0.0;15.392
72.52851;68.438576;68.321127;71.353504;63.951463;67.212643;63.585489;64.819779;57.21708;57.32384;0.002704;0.002704;0.002704;-0.0;0.084486;-0.0;15.52
67.80824;70.343172;67.063273;63.990116;66.79442;68.004038;73.499854;68.08519;57.73832;57.84508;0.002704;0.002704;0.002704;0.0;0.084486;0.0;15.648
66.94536;70.343925;75.239575;65.773518;62.828059;63.481238;69.411289;64.390453;58.25956;58.36632;0.002704;0.002704;0.002704;0.0;0.084486;0.0;15.776
65.924099;70.504541;67.324535;73.261881;69.023752;62.57591;67.626718;69.456206;58.7808;58.88756;0.002704;0.002704;0.002704;0.0;0.084486;0.0;15.904
67.077968;68.603638;70.600602;71.991114;66.097875;67.567281;73.705621;68.385575;59.30204;59.4088;0.002704;0.002704;0.002704;0.0;0.084486;0.0;16.032
67.313796;70.208949;66.583033;65.626919;66.31327;62.060501;62.943148;69.614225;59.82328;59.93004;0.002575;0.002704;0.002639;0.002476;0.082474;0.077368;16.16
71.15481;74.305092;67.534687;74.887714;67.116528;72.355126;71.45328;69.837599;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;16.288
66.956466;73.461328;66.94724;73.51743;67.668389;69.893543;68.743724;62.430037;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;16.416
66.42667;63.873732;67.423071;68.315223;64.823707;63.836158;68.901407;67.945698;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;16.544
64.44421;68.244532;66.697151;70.179185;63.377799;70.904755;65.172868;67.98486;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;16.672
60.071301;64.984286;65.762787;66.522371;66.093689;69.386268;66.506868;69.89718;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;16.8
68.136301;71.225667;68.159982;64.414378;68.364804;65.246581;70.315502;64.914538;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;16.928
70.084316;65.030354;70.599891;69.269688;73.265304;61.630529;69.586543;67.786001;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.056
65.180575;70.79051;68.474772;64.095723;63.520451;67.916713;73.540702;71.960542;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.184
68.702626;69.627564;67.075086;72.247046;58.271668;68.780723;65.839736;65.674331;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.312
62.570283;63.288118;71.436963;72.698615;70.993506;72.271644;68.833708;66.531239;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.44
72.728102;72.46792;66.235574;65.880248;72.720599;67.364673;67.890616;70.349203;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.568
65.013269;65.615906;61.289298;65.685547;62.540532;69.277499;64.228524;70.793851;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.696
67.372341;67.133173;65.213176;69.141608;71.299217;57.478745;66.598761;66.043888;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.824
61.935746;74.720377;65.468775;70.004618;67.48132;63.594894;66.33639;64.756962;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;17.952
67.228217;65.399592;70.923577;63.594351;65.820527;71.449512;70.812104;70.100226;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.08
66.191893;64.506679;64.587712;65.55536;67.92872;67.650058;69.394447;63.831985;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.208
69.799443;67.599095;66.139883;67.90039;74.573984;72.088728;65.598295;67.199927;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.336
66.705;65.718306;64.737262;71.953899;63.081413;70.458198;68.30795;62.856742;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.464
64.840176;75.247607;69.516967;68.973616;65.22233;65.152714;66.277135;68.063341;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.592
71.395387;68.401728;66.955321;61.641469;69.011795;64.299547;66.930514;71.089246;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.72
69.222937;62.719249;66.624771;70.170648;66.429056;68.445473;67.631531;62.889134;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.848
71.270447;69.739344;70.203621;63.947092;65.965113;68.781827;69.304868;66.456586;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;18.976
63.451729;65.823185;62.248432;66.37647;64.265649;67.066865;67.754306;68.885531;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;19.104
64.252036;70.178311;64.44608;64.602835;62.384891;64.549847;66.69678;68.962703;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;19.232
65.515863;71.602272;60.423885;61.500961;64.950768;64.851595;65.395032;71.347858;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;19.36
63.613535;67.404445;66.955161;58.720564;66.026488;64.281472;63.429433;69.549131;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;19.488
65.579408;63.897791;67.031541;63.487924;68.845446;71.475353;66.461644;67.25377;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;19.616
63.912626;68.370691;64.679021;68.924389;68.661553;64.380528;68.785972;65.238647;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;19.744
67.094787;68.621863;63.649592;66.117502;67.601047;61.720205;67.038675;65.99079;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;19.872
60.182584;68.202585;65.637477;72.823944;67.270837;70.115819;67.151322;67.683309;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.0
65.80891;71.865511;64.595035;70.19453;66.989387;64.480233;65.842228;59.288715;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.128
76.38912;67.974203;69.483319;68.902287;66.916888;69.626686;68.700891;62.339843;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.256
63.550298;71.621983;71.821609;70.819675;68.569143;67.712087;65.201614;63.542764;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.384
65.096935;69.147802;67.306349;65.252417;67.182667;72.904328;71.002933;73.455635;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.512
69.009135;64.940598;61.516845;66.260406;70.218453;63.828964;59.816051;69.323231;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.64
61.470429;70.360898;66.677533;69.877298;69.251256;65.620206;63.525091;63.149035;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.768
63.589731;67.189873;66.842829;64.120395;68.24389;63.881774;67.449759;61.08574;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;20.896
76.452079;67.172733;68.490072;67.868657;59.864963;60.389577;69.565481;67.23157;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.024
64.149072;65.601946;69.033122;66.476774;63.600887;68.586172;60.345107;57.991302;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.152
71.375266;61.982141;61.890617;64.685308;63.905244;65.169254;71.759601;70.96797;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.28
68.819632;65.783277;60.624609;67.516252;65.994416;63.2349;68.240176;65.314807;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.408
70.357108;68.419016;65.001101;70.947883;65.465105;63.435381;69.218754;65.446872;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.536
68.825534;66.889029;66.9116;62.896091;70.781737;67.850922;68.723696;66.442624;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.664
73.329843;65.781464;69.603038;59.560183;68.092454;72.892209;62.507681;64.880677;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.792
65.076943;69.878638;70.518627;70.197512;70.768167;70.90153;67.656015;66.547322;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;21.92
66.451472;66.846694;64.893084;68.960053;69.907696;68.906243;60.597353;65.859918;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.048
69.393664;69.26536;68.589319;60.313288;68.077938;67.810218;68.274587;65.471881;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.176
71.07899;67.877391;67.456537;69.921967;67.604609;61.873443;73.149257;70.921504;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.304
70.665302;68.467425;67.339252;68.164534;67.0892;71.804546;65.314996;67.522483;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.432
69.210782;60.534393;70.846244;67.568489;70.5814;67.165236;69.308271;68.065138;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.56
66.551924;64.749173;72.375464;59.866523;69.489208;72.407692;73.476829;65.09583;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.688
67.442585;71.589179;62.828806;66.00071;67.994358;65.14222;69.272759;70.538432;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.816
69.510105;69.226319;72.970812;63.620002;66.541354;70.920676;67.180714;69.616735;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;22.944
61.886449;62.50802;74.52346;63.324821;67.416015;66.314572;66.98917;66.650444;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.072
66.052571;68.508493;64.56106;65.694103;69.38145;69.760036;72.337378;63.905919;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.2
67.460923;69.660365;68.375139;67.485365;64.934705;70.571539;66.583629;67.456461;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.328
67.93992;70.78647;64.419209;73.023617;66.421314;63.101403;68.846039;66.114062;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.456
69.094138;66.972883;64.871939;67.811878;62.101385;65.640947;67.911536;66.646217;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.584
67.889798;61.787564;68.714539;70.889051;68.149769;66.522747;70.000883;63.891971;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.712
64.978158;70.448246;66.611298;69.923818;67.40335;68.424509;71.913982;67.587352;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.84
66.298278;67.548042;71.132548;67.528645;66.500386;67.604617;70.255264;69.165153;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;23.968
68.709321;65.071327;68.139692;66.195;66.082636;65.305777;67.190206;68.112257;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.096
66.795106;68.426958;62.330159;68.206468;65.383148;73.449611;63.580985;68.525238;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.224
62.764963;63.654693;67.281063;66.330341;66.508922;66.50447;68.089765;67.879948;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.352
62.223034;65.562101;68.093208;73.591117;64.857572;65.794556;69.45313;69.792942;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.48
70.414633;68.550756;68.651861;66.7444;62.311373;67.304634;60.61345;66.172636;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.608
68.988313;71.529598;66.33177;65.617203;66.94914;66.683957;72.171431;69.186293;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.736
60.833886;71.957801;62.221664;68.396549;71.200957;74.449573;65.155502;65.370819;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.864
66.389185;70.400241;67.86874;61.895822;65.97041;71.765935;72.621483;63.83237;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;24.992
68.931464;65.952725;66.938166;64.531531;63.786585;68.395388;65.35451;69.594945;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;25.12
70.017974;66.402225;63.798907;71.593881;64.429682;67.516277;65.317285;64.795553;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;25.248
61.083909;70.938445;67.606826;63.172692;67.217656;65.551819;63.395497;65.351254;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;25.376
67.951142;63.82442;65.360812;66.481792;68.61912;69.358553;66.021364;67.283396;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;25.504
70.957731;63.761248;64.340096;69.137001;66.966545;68.20372;67.765573;63.458879;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;25.632
72.289133;69.912401;66.961228;69.730232;66.675695;66.737142;66.685447;74.646648;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;25.76
72.352839;61.850468;67.069019;64.286916;67.668933;75.020128;68.306827;71.028081;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;25.888
66.367633;63.894973;71.228714;66.697316;64.628404;65.291121;64.485318;61.911232;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;26.016
69.992117;73.041917;65.680931;62.951924;67.973957;67.93232;64.388176;68.933787;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;26.144
67.546191;59.860201;68.119898;64.664971;65.60852;64.714769;69.083405;65.486006;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;26.272
61.260108;69.243073;70.607558;64.751417;71.318773;69.581177;66.550719;63.969508;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;26.4
72.444958;65.964383;67.799253;67.784669;65.755409;66.275512;62.110554;71.588936;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;26.528
72.186243;64.930163;62.370229;62.864999;60.544358;63.324917;68.263859;65.229414;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;26.656
